grid_id, tile_id
3400,132|54
3400,133|50
3400,133|51
3400,133|52
3400,133|53
3400,133|54
3400,134|50
3400,134|51
3400,134|52
3400,134|53
3400,134|54
3401,130|55
3401,130|56
3401,130|57
3401,130|58
3401,130|59
3401,131|55
3401,131|56
3401,131|57
3401,131|58
3401,131|59
3401,132|55
3401,132|56
3401,132|57
3401,132|58
3401,132|59
3401,133|55
3401,133|56
3401,133|57
3401,133|58
3401,133|59
3401,134|55
3401,134|56
3401,134|57
3401,134|58
3401,134|59
3402,130|60
3402,130|61
3402,130|62
3402,130|63
3402,130|64
3402,131|60
3402,131|61
3402,131|62
3402,131|63
3402,131|64
3402,132|60
3402,132|61
3402,132|62
3402,132|63
3402,132|64
3402,133|60
3402,133|61
3402,133|62
3402,133|63
3402,133|64
3402,134|60
3402,134|61
3402,134|62
3402,134|63
3402,134|64
3403,130|65
3403,130|66
3403,130|67
3403,130|68
3403,130|69
3403,131|65
3403,131|66
3403,131|67
3403,131|68
3403,131|69
3403,132|65
3403,132|66
3403,132|67
3403,132|68
3403,132|69
3403,133|65
3403,133|66
3403,133|67
3403,133|68
3403,133|69
3403,134|65
3403,134|66
3403,134|67
3403,134|68
3403,134|69
3404,130|70
3404,130|71
3404,130|72
3404,130|73
3404,130|74
3404,131|70
3404,131|71
3404,131|72
3404,131|73
3404,131|74
3404,132|70
3404,132|71
3404,132|72
3404,132|73
3404,132|74
3404,133|70
3404,133|71
3404,133|72
3404,133|73
3404,133|74
3404,134|70
3404,134|71
3404,134|72
3404,134|73
3404,134|74
3405,130|75
3405,130|76
3405,130|77
3405,130|78
3405,130|79
3405,131|75
3405,131|76
3405,131|77
3405,131|78
3405,131|79
3405,132|75
3405,132|76
3405,132|77
3405,132|78
3405,132|79
3405,133|75
3405,133|76
3405,133|77
3405,133|78
3405,133|79
3405,134|75
3405,134|76
3405,134|77
3405,134|78
3405,134|79
3406,130|80
3406,130|81
3406,130|82
3406,130|83
3406,130|84
3406,131|80
3406,131|81
3406,131|82
3406,131|83
3406,131|84
3406,132|80
3406,132|81
3406,132|82
3406,132|83
3406,132|84
3406,133|80
3406,133|81
3406,133|82
3406,133|83
3406,133|84
3406,134|80
3406,134|81
3406,134|82
3406,134|83
3406,134|84
3407,130|85
3407,130|86
3407,130|87
3407,130|88
3407,130|89
3407,131|85
3407,131|86
3407,131|87
3407,131|88
3407,131|89
3407,132|85
3407,132|86
3407,132|87
3407,132|88
3407,132|89
3407,133|85
3407,133|86
3407,133|87
3407,133|88
3407,133|89
3407,134|85
3407,134|86
3407,134|87
3407,134|88
3407,134|89
3408,130|90
3408,130|91
3408,130|92
3408,130|93
3408,130|94
3408,131|90
3408,131|91
3408,131|92
3408,131|93
3408,131|94
3408,132|90
3408,132|91
3408,132|92
3408,132|93
3408,132|94
3408,133|90
3408,133|91
3408,133|92
3408,133|93
3408,133|94
3408,134|90
3408,134|91
3408,134|92
3408,134|93
3408,134|94
3409,130|95
3409,130|96
3409,130|97
3409,130|98
3409,130|99
3409,131|95
3409,131|96
3409,131|97
3409,131|98
3409,131|99
3409,132|95
3409,132|96
3409,132|97
3409,132|98
3409,132|99
3409,133|95
3409,133|96
3409,133|97
3409,133|98
3409,133|99
3409,134|95
3409,134|96
3409,134|97
3409,134|98
3409,134|99
3410,130|100
3410,130|101
3410,130|102
3410,130|103
3410,130|104
3410,131|100
3410,131|101
3410,131|102
3410,131|103
3410,131|104
3410,132|100
3410,132|101
3410,132|102
3410,132|103
3410,132|104
3410,133|100
3410,133|101
3410,133|102
3410,133|103
3410,133|104
3410,134|100
3410,134|101
3410,134|102
3410,134|103
3410,134|104
3411,130|105
3411,130|106
3411,130|107
3411,130|108
3411,130|109
3411,131|105
3411,131|106
3411,131|107
3411,131|108
3411,131|109
3411,132|105
3411,132|106
3411,132|107
3411,132|108
3411,132|109
3411,133|105
3411,133|106
3411,133|107
3411,133|108
3411,133|109
3411,134|105
3411,134|106
3411,134|107
3411,134|108
3411,134|109
3412,130|110
3412,130|111
3412,130|112
3412,130|113
3412,130|114
3412,131|110
3412,131|111
3412,131|112
3412,131|113
3412,131|114
3412,132|110
3412,132|111
3412,132|112
3412,132|113
3412,132|114
3412,133|110
3412,133|111
3412,133|112
3412,133|113
3412,133|114
3412,134|110
3412,134|111
3412,134|112
3412,134|113
3412,134|114
3413,130|115
3413,130|116
3413,130|117
3413,130|118
3413,130|119
3413,131|115
3413,131|116
3413,131|117
3413,131|118
3413,131|119
3413,132|115
3413,132|116
3413,132|117
3413,132|118
3413,132|119
3413,133|115
3413,133|116
3413,133|117
3413,133|118
3413,133|119
3413,134|115
3413,134|116
3413,134|117
3413,134|118
3413,134|119
3414,130|120
3414,130|121
3414,130|122
3414,130|123
3414,130|124
3414,131|120
3414,131|121
3414,131|122
3414,131|123
3414,131|124
3414,132|120
3414,132|121
3414,132|122
3414,132|123
3414,132|124
3414,133|120
3414,133|121
3414,133|122
3414,133|123
3414,133|124
3414,134|120
3414,134|121
3414,134|122
3414,134|123
3414,134|124
3415,130|125
3415,130|126
3415,130|127
3415,130|128
3415,130|129
3415,131|125
3415,131|126
3415,131|127
3415,131|128
3415,131|129
3415,132|125
3415,132|126
3415,132|127
3415,132|128
3415,132|129
3415,133|125
3415,133|126
3415,133|127
3415,133|128
3415,133|129
3415,134|125
3415,134|126
3415,134|127
3415,134|128
3415,134|129
3416,130|130
3416,130|131
3416,130|132
3416,130|133
3416,130|134
3416,131|130
3416,131|131
3416,131|132
3416,131|133
3416,131|134
3416,132|130
3416,132|131
3416,132|132
3416,132|133
3416,132|134
3416,133|130
3416,133|131
3416,133|132
3416,133|133
3416,133|134
3416,134|130
3416,134|131
3416,134|132
3416,134|133
3416,134|134
3417,130|135
3417,130|136
3417,130|137
3417,130|138
3417,130|139
3417,131|135
3417,131|136
3417,131|137
3417,131|138
3417,131|139
3417,132|135
3417,132|136
3417,132|137
3417,132|138
3417,132|139
3417,133|135
3417,133|136
3417,133|137
3417,133|138
3417,133|139
3417,134|135
3417,134|136
3417,134|137
3417,134|138
3417,134|139
3418,130|140
3418,130|141
3418,130|142
3418,130|143
3418,130|144
3418,131|140
3418,131|141
3418,131|142
3418,131|143
3418,131|144
3418,132|140
3418,132|141
3418,132|142
3418,132|143
3418,132|144
3418,133|140
3418,133|141
3418,133|142
3418,133|143
3418,133|144
3418,134|140
3418,134|141
3418,134|142
3418,134|143
3418,134|144
3419,130|145
3419,130|146
3419,130|147
3419,130|148
3419,130|149
3419,130|150
3419,130|151
3419,130|152
3419,130|153
3419,130|154
3419,130|155
3419,130|156
3419,130|157
3419,130|158
3419,131|145
3419,131|146
3419,131|147
3419,131|148
3419,131|149
3419,131|150
3419,131|151
3419,131|152
3419,131|153
3419,131|154
3419,131|155
3419,131|156
3419,131|157
3419,131|158
3419,132|145
3419,132|146
3419,132|147
3419,132|148
3419,132|149
3419,132|150
3419,132|151
3419,132|152
3419,132|153
3419,132|154
3419,132|155
3419,132|156
3419,132|157
3419,132|158
3419,133|145
3419,133|146
3419,133|147
3419,133|148
3419,133|149
3419,133|150
3419,133|151
3419,133|152
3419,133|153
3419,133|154
3419,133|155
3419,133|156
3419,133|157
3419,133|158
3419,134|145
3419,134|146
3419,134|147
3419,134|148
3419,134|149
3419,134|150
3419,134|151
3419,134|152
3419,134|153
3419,134|154
3419,134|155
3419,134|156
3419,134|157
3419,134|158
3420,135|-150
3420,135|-149
3420,135|-148
3420,135|-147
3420,135|-146
3420,136|-150
3420,136|-149
3420,136|-148
3420,136|-147
3420,136|-146
3420,137|-150
3420,137|-149
3420,137|-148
3420,137|-147
3420,137|-146
3420,138|-150
3420,138|-149
3420,138|-148
3420,138|-147
3420,138|-146
3420,139|-150
3420,139|-149
3420,139|-148
3420,139|-147
3420,139|-146
3421,135|-145
3421,135|-144
3421,135|-143
3421,135|-142
3421,135|-141
3421,136|-145
3421,136|-144
3421,136|-143
3421,136|-142
3421,136|-141
3421,137|-145
3421,137|-144
3421,137|-143
3421,137|-142
3421,137|-141
3421,138|-145
3421,138|-144
3421,138|-143
3421,138|-142
3421,138|-141
3421,139|-145
3421,139|-144
3421,139|-143
3421,139|-142
3421,139|-141
3422,135|-140
3422,135|-139
3422,135|-138
3422,135|-137
3422,135|-136
3422,136|-140
3422,136|-139
3422,136|-138
3422,136|-137
3422,136|-136
3422,137|-140
3422,137|-139
3422,137|-138
3422,137|-137
3422,137|-136
3422,138|-140
3422,138|-139
3422,138|-138
3422,138|-137
3422,138|-136
3422,139|-140
3422,139|-139
3422,139|-138
3422,139|-137
3422,139|-136
3423,135|-135
3423,135|-134
3423,135|-133
3423,135|-132
3423,135|-131
3423,136|-135
3423,136|-134
3423,136|-133
3423,136|-132
3423,136|-131
3423,137|-135
3423,137|-134
3423,137|-133
3423,137|-132
3423,137|-131
3423,138|-135
3423,138|-134
3423,138|-133
3423,138|-132
3423,138|-131
3423,139|-135
3423,139|-134
3423,139|-133
3423,139|-132
3423,139|-131
3424,135|-130
3424,135|-129
3424,135|-128
3424,135|-127
3424,135|-126
3424,136|-130
3424,136|-129
3424,136|-128
3424,136|-127
3424,136|-126
3424,137|-130
3424,137|-129
3424,137|-128
3424,137|-127
3424,137|-126
3424,138|-130
3424,138|-129
3424,138|-128
3424,138|-127
3424,138|-126
3424,139|-130
3424,139|-129
3424,139|-128
3424,139|-127
3424,139|-126
3425,135|-125
3425,135|-124
3425,135|-123
3425,135|-122
3425,135|-121
3425,136|-125
3425,136|-124
3425,136|-123
3425,136|-122
3425,136|-121
3425,137|-125
3425,137|-124
3425,137|-123
3425,137|-122
3425,137|-121
3425,138|-125
3425,138|-124
3425,138|-123
3425,138|-122
3425,138|-121
3425,139|-125
3425,139|-124
3425,139|-123
3425,139|-122
3425,139|-121
3426,135|-120
3426,135|-119
3426,135|-118
3426,135|-117
3426,135|-116
3426,136|-120
3426,136|-119
3426,136|-118
3426,136|-117
3426,136|-116
3426,137|-120
3426,137|-119
3426,137|-118
3426,137|-117
3426,137|-116
3426,138|-120
3426,138|-119
3426,138|-118
3426,138|-117
3426,138|-116
3426,139|-120
3426,139|-119
3426,139|-118
3426,139|-117
3426,139|-116
3427,135|-115
3427,135|-114
3427,135|-113
3427,135|-112
3427,135|-111
3427,136|-115
3427,136|-114
3427,136|-113
3427,136|-112
3427,136|-111
3427,137|-115
3427,137|-114
3427,137|-113
3427,137|-112
3427,137|-111
3427,138|-115
3427,138|-114
3427,138|-113
3427,138|-112
3427,138|-111
3427,139|-115
3427,139|-114
3427,139|-113
3427,139|-112
3427,139|-111
3428,135|-110
3428,135|-109
3428,135|-108
3428,135|-107
3428,135|-106
3428,136|-110
3428,136|-109
3428,136|-108
3428,136|-107
3428,136|-106
3428,137|-110
3428,137|-109
3428,137|-108
3428,137|-107
3428,137|-106
3428,138|-110
3428,138|-109
3428,138|-108
3428,138|-107
3428,138|-106
3428,139|-110
3428,139|-109
3428,139|-108
3428,139|-107
3428,139|-106
3429,135|-105
3429,135|-104
3429,135|-103
3429,135|-102
3429,135|-101
3429,136|-105
3429,136|-104
3429,136|-103
3429,136|-102
3429,136|-101
3429,137|-105
3429,137|-104
3429,137|-103
3429,137|-102
3429,137|-101
3429,138|-105
3429,138|-104
3429,138|-103
3429,138|-102
3429,138|-101
3429,139|-105
3429,139|-104
3429,139|-103
3429,139|-102
3429,139|-101
3430,135|-100
3430,135|-99
3430,135|-98
3430,135|-97
3430,135|-96
3430,136|-100
3430,136|-99
3430,136|-98
3430,136|-97
3430,136|-96
3430,137|-100
3430,137|-99
3430,137|-98
3430,137|-97
3430,137|-96
3430,138|-100
3430,138|-99
3430,138|-98
3430,138|-97
3430,138|-96
3430,139|-100
3430,139|-99
3430,139|-98
3430,139|-97
3430,139|-96
3431,135|-95
3431,135|-94
3431,135|-93
3431,135|-92
3431,135|-91
3431,136|-95
3431,136|-94
3431,136|-93
3431,136|-92
3431,136|-91
3431,137|-95
3431,137|-94
3431,137|-93
3431,137|-92
3431,137|-91
3431,138|-95
3431,138|-94
3431,138|-93
3431,138|-92
3431,138|-91
3431,139|-95
3431,139|-94
3431,139|-93
3431,139|-92
3431,139|-91
3432,135|-90
3432,135|-89
3432,135|-88
3432,135|-87
3432,135|-86
3432,136|-90
3432,136|-89
3432,136|-88
3432,136|-87
3432,136|-86
3432,137|-90
3432,137|-89
3432,137|-88
3432,137|-87
3432,137|-86
3432,138|-90
3432,138|-89
3432,138|-88
3432,138|-87
3432,138|-86
3432,139|-90
3432,139|-89
3432,139|-88
3432,139|-87
3432,139|-86
3433,135|-85
3433,135|-84
3433,135|-83
3433,135|-82
3433,135|-81
3433,136|-85
3433,136|-84
3433,136|-83
3433,136|-82
3433,136|-81
3433,137|-85
3433,137|-84
3433,137|-83
3433,137|-82
3433,137|-81
3433,138|-85
3433,138|-84
3433,138|-83
3433,138|-82
3433,138|-81
3433,139|-85
3433,139|-84
3433,139|-83
3433,139|-82
3433,139|-81
3434,135|-80
3434,135|-79
3434,135|-78
3434,135|-77
3434,135|-76
3434,136|-80
3434,136|-79
3434,136|-78
3434,136|-77
3434,136|-76
3434,137|-80
3434,137|-79
3434,137|-78
3434,137|-77
3434,137|-76
3434,138|-80
3434,138|-79
3434,138|-78
3434,138|-77
3434,138|-76
3434,139|-80
3434,139|-79
3434,139|-78
3434,139|-77
3434,139|-76
3435,135|-75
3435,135|-74
3435,135|-73
3435,135|-72
3435,135|-71
3435,136|-75
3435,136|-74
3435,136|-73
3435,136|-72
3435,136|-71
3435,137|-75
3435,137|-74
3435,137|-73
3435,137|-72
3435,137|-71
3435,138|-75
3435,138|-74
3435,138|-73
3435,138|-72
3435,138|-71
3435,139|-75
3435,139|-74
3435,139|-73
3435,139|-72
3435,139|-71
3436,135|-70
3436,135|-69
3436,135|-68
3436,135|-67
3436,135|-66
3436,136|-70
3436,136|-69
3436,136|-68
3436,136|-67
3436,136|-66
3436,137|-70
3436,137|-69
3436,137|-68
3436,137|-67
3436,137|-66
3436,138|-70
3436,138|-69
3436,138|-68
3436,138|-67
3436,138|-66
3436,139|-70
3436,139|-69
3436,139|-68
3436,139|-67
3436,139|-66
3437,135|-65
3437,135|-64
3437,135|-63
3437,135|-62
3437,135|-61
3437,136|-65
3437,136|-64
3437,136|-63
3437,136|-62
3437,136|-61
3437,137|-65
3437,137|-64
3437,137|-63
3437,137|-62
3437,137|-61
3437,138|-65
3437,138|-64
3437,138|-63
3437,138|-62
3437,138|-61
3437,139|-65
3437,139|-64
3437,139|-63
3437,139|-62
3437,139|-61
3438,135|-60
3438,135|-59
3438,135|-58
3438,135|-57
3438,135|-56
3438,136|-60
3438,136|-59
3438,136|-58
3438,136|-57
3438,136|-56
3438,137|-60
3438,137|-59
3438,137|-58
3438,137|-57
3438,137|-56
3438,138|-60
3438,138|-59
3438,138|-58
3438,138|-57
3438,138|-56
3438,139|-60
3438,139|-59
3438,139|-58
3438,139|-57
3438,139|-56
3439,135|-55
3439,135|-54
3439,135|-53
3439,135|-52
3439,135|-51
3439,136|-55
3439,136|-54
3439,136|-53
3439,136|-52
3439,136|-51
3439,137|-55
3439,137|-54
3439,137|-53
3439,137|-52
3439,137|-51
3439,138|-55
3439,138|-54
3439,138|-53
3439,138|-52
3439,138|-51
3439,139|-55
3439,139|-54
3439,139|-53
3439,139|-52
3439,139|-51
3440,135|-50
3440,135|-49
3440,135|-48
3440,135|-47
3440,135|-46
3440,136|-50
3440,136|-49
3440,136|-48
3440,136|-47
3440,136|-46
3440,137|-50
3440,137|-49
3440,137|-48
3440,137|-47
3440,137|-46
3440,138|-50
3440,138|-49
3440,138|-48
3440,138|-47
3440,138|-46
3440,139|-50
3440,139|-49
3440,139|-48
3440,139|-47
3440,139|-46
3441,135|-45
3441,135|-44
3441,135|-43
3441,135|-42
3441,135|-41
3441,136|-45
3441,136|-44
3441,136|-43
3441,136|-42
3441,136|-41
3441,137|-45
3441,137|-44
3441,137|-43
3441,137|-42
3441,137|-41
3441,138|-45
3441,138|-44
3441,138|-43
3441,138|-42
3441,138|-41
3441,139|-45
3441,139|-44
3441,139|-43
3441,139|-42
3441,139|-41
3442,135|-40
3442,135|-39
3442,135|-38
3442,135|-37
3442,135|-36
3442,136|-40
3442,136|-39
3442,136|-38
3442,136|-37
3442,136|-36
3442,137|-40
3442,137|-39
3442,137|-38
3442,137|-37
3442,137|-36
3442,138|-40
3442,138|-39
3442,138|-38
3442,138|-37
3442,138|-36
3442,139|-40
3442,139|-39
3442,139|-38
3442,139|-37
3442,139|-36
3443,135|-35
3443,135|-34
3443,135|-33
3443,135|-32
3443,135|-31
3443,136|-35
3443,136|-34
3443,136|-33
3443,136|-32
3443,136|-31
3443,137|-35
3443,137|-34
3443,137|-33
3443,137|-32
3443,137|-31
3443,138|-35
3443,138|-34
3443,138|-33
3443,138|-32
3443,138|-31
3443,139|-35
3443,139|-34
3443,139|-33
3443,139|-32
3443,139|-31
3444,135|-30
3444,135|-29
3444,135|-28
3444,135|-27
3444,135|-26
3444,136|-30
3444,136|-29
3444,136|-28
3444,136|-27
3444,136|-26
3444,137|-30
3444,137|-29
3444,137|-28
3444,137|-27
3444,137|-26
3444,138|-30
3444,138|-29
3444,138|-28
3444,138|-27
3444,138|-26
3444,139|-30
3444,139|-29
3444,139|-28
3444,139|-27
3444,139|-26
3445,135|-25
3445,135|-24
3445,135|-23
3445,135|-22
3445,135|-21
3445,136|-25
3445,136|-24
3445,136|-23
3445,136|-22
3445,136|-21
3445,137|-25
3445,137|-24
3445,137|-23
3445,137|-22
3445,137|-21
3445,138|-25
3445,138|-24
3445,138|-23
3445,138|-22
3445,138|-21
3445,139|-25
3445,139|-24
3445,139|-23
3445,139|-22
3445,139|-21
3446,135|-20
3446,135|-19
3446,135|-18
3446,135|-17
3446,135|-16
3446,136|-20
3446,136|-19
3446,136|-18
3446,136|-17
3446,136|-16
3446,137|-20
3446,137|-19
3446,137|-18
3446,137|-17
3446,137|-16
3446,138|-20
3446,138|-19
3446,138|-18
3446,138|-17
3446,138|-16
3446,139|-20
3446,139|-19
3446,139|-18
3446,139|-17
3446,139|-16
3447,135|-15
3447,135|-14
3447,135|-13
3447,135|-12
3447,135|-11
3447,136|-15
3447,136|-14
3447,136|-13
3447,136|-12
3447,136|-11
3447,137|-15
3447,137|-14
3447,137|-13
3447,137|-12
3447,137|-11
3447,138|-15
3447,138|-14
3447,138|-13
3447,138|-12
3447,138|-11
3447,139|-15
3447,139|-14
3447,139|-13
3447,139|-12
3447,139|-11
3448,135|-10
3448,135|-9
3448,135|-8
3448,135|-7
3448,135|-6
3448,136|-10
3448,136|-9
3448,136|-8
3448,136|-7
3448,136|-6
3448,137|-10
3448,137|-9
3448,137|-8
3448,137|-7
3448,137|-6
3448,138|-10
3448,138|-9
3448,138|-8
3448,138|-7
3448,138|-6
3448,139|-10
3448,139|-9
3448,139|-8
3448,139|-7
3448,139|-6
3449,135|-5
3449,135|-4
3449,135|-3
3449,135|-2
3449,135|-1
3449,136|-5
3449,136|-4
3449,136|-3
3449,136|-2
3449,136|-1
3449,137|-5
3449,137|-4
3449,137|-3
3449,137|-2
3449,137|-1
3449,138|-5
3449,138|-4
3449,138|-3
3449,138|-2
3449,138|-1
3449,139|-5
3449,139|-4
3449,139|-3
3449,139|-2
3449,139|-1
3450,135|0
3450,135|1
3450,135|2
3450,135|3
3450,135|4
3450,136|0
3450,136|1
3450,136|2
3450,136|3
3450,136|4
3450,137|0
3450,137|1
3450,137|2
3450,137|3
3450,137|4
3450,138|0
3450,138|1
3450,138|2
3450,138|3
3450,138|4
3450,139|0
3450,139|1
3450,139|2
3450,139|3
3450,139|4
3451,135|5
3451,135|6
3451,135|7
3451,135|8
3451,135|9
3451,136|5
3451,136|6
3451,136|7
3451,136|8
3451,136|9
3451,137|5
3451,137|6
3451,137|7
3451,137|8
3451,137|9
3451,138|5
3451,138|6
3451,138|7
3451,138|8
3451,138|9
3451,139|5
3451,139|6
3451,139|7
3451,139|8
3451,139|9
3452,135|10
3452,135|11
3452,135|12
3452,135|13
3452,135|14
3452,136|10
3452,136|11
3452,136|12
3452,136|13
3452,136|14
3452,137|10
3452,137|11
3452,137|12
3452,137|13
3452,137|14
3452,138|10
3452,138|11
3452,138|12
3452,138|13
3452,138|14
3452,139|10
3452,139|11
3452,139|12
3452,139|13
3452,139|14
3453,135|15
3453,135|16
3453,135|17
3453,135|18
3453,135|19
3453,136|15
3453,136|16
3453,136|17
3453,136|18
3453,136|19
3453,137|15
3453,137|16
3453,137|17
3453,137|18
3453,137|19
3453,138|15
3453,138|16
3453,138|17
3453,138|18
3453,138|19
3453,139|15
3453,139|16
3453,139|17
3453,139|18
3453,139|19
3454,135|20
3454,135|21
3454,135|22
3454,135|23
3454,135|24
3454,136|20
3454,136|21
3454,136|22
3454,136|23
3454,136|24
3454,137|20
3454,137|21
3454,137|22
3454,137|23
3454,137|24
3454,138|20
3454,138|21
3454,138|22
3454,138|23
3454,138|24
3454,139|20
3454,139|21
3454,139|22
3454,139|23
3454,139|24
3455,135|25
3455,135|26
3455,135|27
3455,135|28
3455,135|29
3455,136|25
3455,136|26
3455,136|27
3455,136|28
3455,136|29
3455,137|25
3455,137|26
3455,137|27
3455,137|28
3455,137|29
3455,138|25
3455,138|26
3455,138|27
3455,138|28
3455,138|29
3455,139|25
3455,139|26
3455,139|27
3455,139|28
3455,139|29
3456,135|30
3456,135|31
3456,135|32
3456,135|33
3456,135|34
3456,136|30
3456,136|31
3456,136|32
3456,136|33
3456,136|34
3456,137|30
3456,137|31
3456,137|32
3456,137|33
3456,137|34
3456,138|30
3456,138|31
3456,138|32
3456,138|33
3456,138|34
3456,139|30
3456,139|31
3456,139|32
3456,139|33
3456,139|34
3457,135|35
3457,135|36
3457,135|37
3457,135|38
3457,135|39
3457,136|35
3457,136|36
3457,136|37
3457,136|38
3457,136|39
3457,137|35
3457,137|36
3457,137|37
3457,137|38
3457,137|39
3457,138|35
3457,138|36
3457,138|37
3457,138|38
3457,138|39
3457,139|35
3457,139|36
3457,139|37
3457,139|38
3457,139|39
3458,135|40
3458,135|41
3458,135|42
3458,135|43
3458,135|44
3458,136|40
3458,136|41
3458,136|42
3458,136|43
3458,136|44
3458,137|40
3458,137|41
3458,137|42
3458,137|43
3458,137|44
3458,138|40
3458,138|41
3458,138|42
3458,138|43
3458,138|44
3458,139|40
3458,139|41
3458,139|42
3458,139|43
3458,139|44
3459,135|45
3459,135|46
3459,135|47
3459,135|48
3459,135|49
3459,136|45
3459,136|46
3459,136|47
3459,136|48
3459,136|49
3459,137|45
3459,137|46
3459,137|47
3459,137|48
3459,137|49
3459,138|45
3459,138|46
3459,138|47
3459,138|48
3459,138|49
3459,139|45
3459,139|46
3459,139|47
3459,139|48
3459,139|49
3460,135|50
3460,135|51
3460,135|52
3460,135|53
3460,135|54
3460,136|50
3460,136|51
3460,136|52
3460,136|53
3460,136|54
3460,137|50
3460,137|51
3460,137|52
3460,137|53
3460,137|54
3460,138|50
3460,138|51
3460,138|52
3460,138|53
3460,138|54
3460,139|50
3460,139|51
3460,139|52
3460,139|53
3460,139|54
3461,135|55
3461,135|56
3461,135|57
3461,135|58
3461,135|59
3461,136|55
3461,136|56
3461,136|57
3461,136|58
3461,136|59
3461,137|55
3461,137|56
3461,137|57
3461,137|58
3461,137|59
3461,138|55
3461,138|56
3461,138|57
3461,138|58
3461,138|59
3461,139|55
3461,139|56
3461,139|57
3461,139|58
3461,139|59
3462,135|60
3462,135|61
3462,135|62
3462,135|63
3462,135|64
3462,136|60
3462,136|61
3462,136|62
3462,136|63
3462,136|64
3462,137|60
3462,137|61
3462,137|62
3462,137|63
3462,137|64
3462,138|60
3462,138|61
3462,138|62
3462,138|63
3462,138|64
3462,139|60
3462,139|61
3462,139|62
3462,139|63
3462,139|64
3463,135|65
3463,135|66
3463,135|67
3463,135|68
3463,135|69
3463,136|65
3463,136|66
3463,136|67
3463,136|68
3463,136|69
3463,137|65
3463,137|66
3463,137|67
3463,137|68
3463,137|69
3463,138|65
3463,138|66
3463,138|67
3463,138|68
3463,138|69
3463,139|65
3463,139|66
3463,139|67
3463,139|68
3463,139|69
3464,135|70
3464,135|71
3464,135|72
3464,135|73
3464,135|74
3464,136|70
3464,136|71
3464,136|72
3464,136|73
3464,136|74
3464,137|70
3464,137|71
3464,137|72
3464,137|73
3464,137|74
3464,138|70
3464,138|71
3464,138|72
3464,138|73
3464,138|74
3464,139|70
3464,139|71
3464,139|72
3464,139|73
3464,139|74
3465,135|75
3465,135|76
3465,135|77
3465,135|78
3465,135|79
3465,136|75
3465,136|76
3465,136|77
3465,136|78
3465,136|79
3465,137|75
3465,137|76
3465,137|77
3465,137|78
3465,137|79
